run_id,framework,experiment,model,dataset,record_type,epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,72,8207.482181310654,0.60574,0.29521,0.85435,0.92622,0.83946,0.92255,0.69726,0.99145,0.53433,1.0032,0.0005942,0.0005942,0.0005942
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,73,8322.478131055832,0.60381,0.29234,0.85504,0.92773,0.83701,0.91739,0.69661,0.98556,0.54311,1.00849,0.0005744000000000001,0.0005744000000000001,0.0005744000000000001
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,74,8436.657193183899,0.60042,0.29116,0.85391,0.91709,0.85252,0.93153,0.7017,0.98324,0.52596,1.00634,0.0005546000000000001,0.0005546000000000001,0.0005546000000000001
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,75,8549.737326145172,0.59946,0.28921,0.85424,0.91568,0.85563,0.93205,0.70512,0.98186,0.51428,1.00325,0.0005348000000000001,0.0005348000000000001,0.0005348000000000001
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,76,8664.484254837036,0.59668,0.28741,0.85328,0.92514,0.84615,0.92623,0.7026,0.98484,0.52678,1.00763,0.000515,0.000515,0.000515
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,77,8778.2525100708,0.59684,0.28761,0.8528,0.92035,0.84768,0.92756,0.70055,0.97808,0.51535,1.00479,0.0004952,0.0004952,0.0004952
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,78,8891.270510196686,0.59317,0.28584,0.85042,0.92015,0.85055,0.92774,0.70011,0.98291,0.50977,1.00755,0.0004754,0.0004754,0.0004754
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,79,9005.804825544357,0.59159,0.28305,0.85192,0.92044,0.8452,0.91942,0.69638,0.98172,0.52451,1.0068,0.00045559999999999996,0.00045559999999999996,0.00045559999999999996
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,80,9119.530605793,0.58789,0.28184,0.85141,0.9271,0.84077,0.92494,0.70231,0.98635,0.51838,1.01042,0.00043579999999999997,0.00043579999999999997,0.00043579999999999997
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,81,9232.47770524025,0.58643,0.28143,0.85039,0.93346,0.84324,0.92457,0.6994,0.99055,0.51089,1.01081,0.0004159999999999999,0.0004159999999999999,0.0004159999999999999
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,82,9346.22392129898,0.58704,0.27976,0.8518,0.92168,0.84507,0.91404,0.69613,0.98219,0.53105,1.0112,0.00039619999999999987,0.00039619999999999987,0.00039619999999999987
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,83,9459.812885046005,0.58378,0.27723,0.84949,0.92125,0.85042,0.91498,0.69409,0.98934,0.52793,1.00815,0.00037640000000000015,0.00037640000000000015,0.00037640000000000015
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,84,9573.145313501358,0.58129,0.27458,0.84802,0.92687,0.85448,0.91962,0.69881,0.98736,0.51386,1.01061,0.0003566000000000001,0.0003566000000000001,0.0003566000000000001
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,85,9687.40762424469,0.58038,0.27584,0.84882,0.92496,0.84755,0.91727,0.69585,0.99086,0.52342,1.01173,0.0003368000000000001,0.0003368000000000001,0.0003368000000000001
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,86,9801.448664426804,0.57384,0.27296,0.84725,0.93022,0.84142,0.91838,0.69827,0.99218,0.52947,1.01189,0.00031700000000000006,0.00031700000000000006,0.00031700000000000006
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,87,9914.755202054977,0.57337,0.27091,0.84727,0.92833,0.8446,0.91994,0.69621,0.99669,0.52978,1.01575,0.0002972,0.0002972,0.0002972
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,88,10028.335762500763,0.57185,0.27127,0.84649,0.92876,0.84157,0.91861,0.69706,0.98896,0.53409,1.0141,0.0002774,0.0002774,0.0002774
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,89,10142.529331922531,0.5687,0.26951,0.84798,0.92562,0.84116,0.91946,0.6976,0.9874,0.53001,1.01527,0.00025760000000000003,0.00025760000000000003,0.00025760000000000003
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,90,10256.262456417084,0.56754,0.26843,0.84658,0.92919,0.8419,0.92231,0.69806,0.98888,0.52312,1.01562,0.00023779999999999995,0.00023779999999999995,0.00023779999999999995
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,91,10369.649369001389,0.56521,0.25551,0.84098,0.91922,0.84533,0.92289,0.69974,0.98342,0.52498,1.01119,0.00021799999999999996,0.00021799999999999996,0.00021799999999999996
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,92,10483.729967832565,0.55739,0.25202,0.83645,0.92167,0.8465,0.92582,0.70101,0.98561,0.52409,1.01152,0.00019819999999999994,0.00019819999999999994,0.00019819999999999994
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,93,10596.524168014526,0.55616,0.25026,0.83675,0.9265,0.84493,0.92468,0.70045,0.99463,0.5286,1.01655,0.00017839999999999992,0.00017839999999999992,0.00017839999999999992
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,94,10709.009804010391,0.55113,0.24755,0.8352,0.92871,0.84246,0.92539,0.70291,0.99427,0.52995,1.01518,0.00015859999999999987,0.00015859999999999987,0.00015859999999999987
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,95,10823.014649152756,0.5475,0.24634,0.83598,0.92971,0.84168,0.92641,0.70331,0.99206,0.53079,1.01964,0.0001388000000000001,0.0001388000000000001,0.0001388000000000001
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,96,10935.389880657196,0.54577,0.24433,0.8348,0.92843,0.84207,0.92509,0.70187,0.99153,0.5367,1.01908,0.0001190000000000001,0.0001190000000000001,0.0001190000000000001
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,97,11047.579986810684,0.54427,0.24286,0.83517,0.93073,0.84051,0.92462,0.70248,0.99114,0.54373,1.01956,9.920000000000008e-05,9.920000000000008e-05,9.920000000000008e-05
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,98,11161.014258146286,0.54056,0.24185,0.83591,0.92702,0.84158,0.92502,0.70336,0.99015,0.54939,1.02149,7.940000000000006e-05,7.940000000000006e-05,7.940000000000006e-05
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,99,11274.618870973587,0.54077,0.24118,0.83428,0.92505,0.8422,0.92298,0.70169,0.98947,0.54909,1.02104,5.9600000000000046e-05,5.9600000000000046e-05,5.9600000000000046e-05
yolo_yolov5m_20260729_191111,yolo,yolo_yolov5m_20260729_191111,yolov5m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,100,11387.06829714775,0.53511,0.23763,0.83229,0.92759,0.84051,0.92343,0.70185,0.9898,0.54553,1.02166,3.980000000000002e-05,3.980000000000002e-05,3.980000000000002e-05
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,1,42.60383629798889,1.07736,1.06144,0.97976,0.88244,0.78965,0.88874,0.60124,1.10316,0.75621,0.98313,0.0006645367412140575,0.0006645367412140575,0.0006645367412140575
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,2,80.16201758384705,1.0092,0.71861,0.96117,0.86069,0.80976,0.8919,0.60116,1.11292,0.73861,1.01058,0.0013180244941427052,0.0013180244941427052,0.0013180244941427052
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,3,116.36345863342285,0.99266,0.65178,0.95454,0.86509,0.80863,0.8775,0.59656,1.1411,0.69911,1.0084,0.0019583122470713528,0.0019583122470713528,0.0019583122470713528
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,4,151.9544095993042,0.96548,0.61556,0.94608,0.86804,0.82799,0.90892,0.6239,1.11616,0.66706,1.00448,0.0019406,0.0019406,0.0019406
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,5,187.70894956588745,0.94161,0.58905,0.9424,0.87781,0.81225,0.89402,0.62178,1.0747,0.65077,0.98942,0.0019207999999999999,0.0019207999999999999,0.0019207999999999999
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,6,223.25584149360657,0.92614,0.56947,0.93518,0.85731,0.82426,0.88467,0.61121,1.10373,0.67407,1.00433,0.0019010000000000001,0.0019010000000000001,0.0019010000000000001
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,7,258.8459722995758,0.90426,0.5529,0.92948,0.91055,0.84566,0.91686,0.63201,1.09682,0.63171,1.00515,0.0018812,0.0018812,0.0018812
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,8,295.23744201660156,0.89261,0.54197,0.92638,0.90197,0.79669,0.88758,0.61437,1.08956,0.64516,1.00006,0.0018614,0.0018614,0.0018614
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,9,331.03856134414673,0.87781,0.52601,0.92187,0.90307,0.86022,0.92553,0.64957,1.08659,0.59096,0.99664,0.0018416,0.0018416,0.0018416
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,10,366.8263347148895,0.86115,0.51408,0.91679,0.91035,0.8276,0.9062,0.63967,1.05233,0.614,0.98355,0.0018218000000000002,0.0018218000000000002,0.0018218000000000002
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,11,402.70736169815063,0.85622,0.50856,0.91653,0.87982,0.8125,0.89147,0.60796,1.11435,0.63819,1.00681,0.001802,0.001802,0.001802
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,12,438.63565850257874,0.85035,0.50462,0.91349,0.89794,0.83411,0.90866,0.63333,1.10481,0.60088,1.00473,0.0017822,0.0017822,0.0017822
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,13,474.58237957954407,0.84669,0.49575,0.91224,0.89436,0.81051,0.89289,0.63786,1.05663,0.6447,0.9798,0.0017624,0.0017624,0.0017624
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,14,510.06573152542114,0.83278,0.48894,0.90736,0.89124,0.81966,0.89735,0.64363,1.05151,0.61157,0.98476,0.0017426,0.0017426,0.0017426
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,15,545.6678717136383,0.82448,0.48066,0.90345,0.89192,0.83512,0.91531,0.64914,1.06202,0.60703,0.98341,0.0017228,0.0017228,0.0017228
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,16,581.095360994339,0.82314,0.47789,0.90441,0.8903,0.83073,0.90703,0.64595,1.07254,0.59851,0.98688,0.001703,0.001703,0.001703
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,17,616.9631292819977,0.81477,0.47235,0.90109,0.90173,0.81703,0.89466,0.64,1.05336,0.63245,0.98445,0.0016832000000000001,0.0016832000000000001,0.0016832000000000001
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,18,653.1994371414185,0.81305,0.47056,0.90165,0.91214,0.82719,0.91888,0.66083,1.03231,0.57039,0.97384,0.0016634,0.0016634,0.0016634
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,19,688.8807260990143,0.80518,0.46463,0.89881,0.92972,0.83216,0.91505,0.65693,1.04003,0.60318,0.97664,0.0016436000000000003,0.0016436000000000003,0.0016436000000000003
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,20,724.8858902454376,0.80206,0.46024,0.89852,0.91519,0.84442,0.92461,0.66625,1.03433,0.56388,0.97986,0.0016238000000000001,0.0016238000000000001,0.0016238000000000001
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,21,760.627984046936,0.80059,0.45834,0.89672,0.9163,0.86607,0.93213,0.66503,1.04562,0.55121,0.98013,0.0016040000000000002,0.0016040000000000002,0.0016040000000000002
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,22,796.3704645633698,0.79276,0.45185,0.89478,0.90436,0.81912,0.90347,0.65038,1.03988,0.57995,0.97751,0.0015842,0.0015842,0.0015842
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,23,832.5577371120453,0.79345,0.45356,0.89453,0.91787,0.84391,0.92018,0.65887,1.05033,0.57868,0.97722,0.0015644,0.0015644,0.0015644
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,24,868.1773951053619,0.78652,0.44857,0.89453,0.91615,0.84051,0.9159,0.65875,1.0257,0.56927,0.97635,0.0015446,0.0015446,0.0015446
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,25,904.5026526451111,0.78187,0.44345,0.89365,0.91428,0.8513,0.91968,0.66548,1.0271,0.60422,0.97679,0.0015248,0.0015248,0.0015248
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,26,940.3769912719727,0.78346,0.44188,0.89094,0.90281,0.8698,0.9337,0.66924,1.03916,0.54065,0.97702,0.0015049999999999998,0.0015049999999999998,0.0015049999999999998
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,27,976.463143825531,0.77921,0.43895,0.89203,0.92393,0.81731,0.90605,0.65915,1.0312,0.57298,0.97588,0.0014852,0.0014852,0.0014852
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,28,1013.0613238811493,0.7723,0.4357,0.88785,0.91072,0.85446,0.92635,0.66524,1.04677,0.54533,0.98188,0.0014654000000000002,0.0014654000000000002,0.0014654000000000002
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,29,1048.8364310264587,0.76784,0.43138,0.88765,0.91759,0.85816,0.92693,0.6693,1.02419,0.54758,0.96806,0.0014456,0.0014456,0.0014456
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,30,1084.6009328365326,0.76878,0.43131,0.88945,0.9172,0.83907,0.9155,0.66286,1.02423,0.5685,0.97516,0.0014258,0.0014258,0.0014258
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,31,1120.5809054374695,0.76917,0.42926,0.88665,0.92105,0.84442,0.92656,0.67385,1.03701,0.53873,0.97976,0.001406,0.001406,0.001406
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,32,1156.3351838588715,0.76514,0.42565,0.8867,0.93288,0.83381,0.9218,0.67366,1.00176,0.5628,0.96544,0.0013862,0.0013862,0.0013862
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,33,1192.2513628005981,0.76311,0.42552,0.88652,0.92758,0.8259,0.91105,0.65315,1.03308,0.58129,0.9747,0.0013663999999999998,0.0013663999999999998,0.0013663999999999998
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,34,1227.9319984912872,0.75376,0.4188,0.88451,0.92232,0.83346,0.91964,0.66952,1.01578,0.5646,0.96934,0.0013465999999999999,0.0013465999999999999,0.0013465999999999999
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,35,1263.425829410553,0.75689,0.4213,0.88669,0.91968,0.81828,0.90798,0.65938,1.02543,0.58444,0.97571,0.0013267999999999997,0.0013267999999999997,0.0013267999999999997
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,36,1299.4778456687927,0.7533,0.4204,0.88412,0.92449,0.8096,0.90448,0.65901,1.02504,0.59069,0.97075,0.001307,0.001307,0.001307
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,37,1335.4548218250275,0.75254,0.41638,0.88253,0.92627,0.82955,0.91916,0.67226,1.00923,0.56261,0.96624,0.0012872,0.0012872,0.0012872
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,38,1372.2786755561829,0.7494,0.41134,0.88094,0.92935,0.83023,0.90999,0.66142,1.01417,0.56139,0.96882,0.0012674000000000001,0.0012674000000000001,0.0012674000000000001
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,39,1407.868656873703,0.744,0.41074,0.88112,0.9231,0.84781,0.92445,0.67654,1.01205,0.52443,0.97087,0.0012476,0.0012476,0.0012476
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,40,1443.5860307216644,0.74236,0.40981,0.87946,0.92828,0.8439,0.92262,0.66898,1.0098,0.53984,0.96505,0.0012278,0.0012278,0.0012278
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,41,1479.3209760189056,0.74341,0.40999,0.8802,0.92326,0.82342,0.90862,0.66892,1.01674,0.57828,0.97087,0.001208,0.001208,0.001208
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,42,1515.0807387828827,0.73873,0.40476,0.87802,0.91806,0.86794,0.92987,0.67229,1.02925,0.5235,0.97305,0.0011882000000000002,0.0011882000000000002,0.0011882000000000002
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,43,1550.979235649109,0.73834,0.40467,0.87763,0.92355,0.83086,0.91166,0.66465,1.01331,0.56265,0.97041,0.0011684000000000002,0.0011684000000000002,0.0011684000000000002
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,44,1586.554148197174,0.73418,0.40285,0.87757,0.91637,0.83868,0.91267,0.66377,1.01327,0.58241,0.97308,0.0011486,0.0011486,0.0011486
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,45,1622.1077482700348,0.73755,0.40382,0.87728,0.93143,0.82379,0.91217,0.66972,1.00501,0.55544,0.96746,0.0011288000000000001,0.0011288000000000001,0.0011288000000000001
yolo_yolov5n_20260729_233543,yolo,yolo_yolov5n_20260729_233543,yolov5n.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO_Vehicle1/uadetrac_vehicle1.yaml,train,46,1657.7370574474335,0.73233,0.39981,0.87697,0.93204,0.84324,0.91859,0.67139,1.01134,0.53614,0.96687,0.001109,0.001109,0.001109
